bone,gender,type,probability,sensitivity,specificity
femur,male,sd,0.9395108,0.723,0
femur,male,sd,0.9408897,0.719,0
femur,male,sd,0.9418177,0.715,0
femur,male,sd,0.9423218,0.711,0
femur,male,sd,0.9425329,0.706,0
femur,male,sd,0.9447181,0.702,0
femur,male,sd,0.9476187,0.698,0
femur,male,sd,0.9487036,0.694,0
femur,male,sd,0.9500044,0.689,0
femur,male,sd,0.9531182,0.685,0
femur,male,sd,0.9555336,0.681,0
femur,male,sd,0.9573407,0.677,0
femur,male,sd,0.9595132,0.672,0
femur,male,sd,0.9602759,0.668,0
femur,male,sd,0.9607921,0.664,0
femur,male,sd,0.9616221,0.66,0
femur,male,sd,0.9625315,0.655,0
femur,male,sd,0.9633589,0.651,0
femur,male,sd,0.9638699,0.647,0
femur,male,sd,0.9643372,0.643,0
femur,male,sd,0.9653091,0.638,0
femur,male,sd,0.9672494,0.634,0
femur,male,sd,0.968565,0.63,0
femur,male,sd,0.9689064,0.626,0
femur,male,sd,0.9695407,0.621,0
femur,male,sd,0.9708327,0.617,0
femur,male,sd,0.9719142,0.613,0
femur,male,sd,0.9722932,0.609,0
femur,male,sd,0.9728078,0.604,0
femur,male,sd,0.9731494,0.6,0
femur,male,sd,0.9734157,0.596,0
femur,male,sd,0.9737399,0.591,0
femur,male,sd,0.9740948,0.587,0
femur,male,sd,0.974436,0.583,0
femur,male,sd,0.9744962,0.579,0
femur,male,sd,0.9747734,0.574,0
femur,male,sd,0.9751542,0.57,0
femur,male,sd,0.9755847,0.566,0
femur,male,sd,0.9760511,0.562,0
femur,male,sd,0.9765,0.557,0
femur,male,sd,0.9771953,0.553,0
femur,male,sd,0.9776679,0.549,0
femur,male,sd,0.9778463,0.545,0
femur,male,sd,0.9780864,0.54,0
femur,male,sd,0.9783245,0.536,0
femur,male,sd,0.9786781,0.532,0
femur,male,sd,0.9790368,0.528,0
femur,male,sd,0.9792793,0.523,0
femur,male,sd,0.9796748,0.519,0
femur,male,sd,0.9799397,0.515,0
femur,male,sd,0.9805689,0.511,0
femur,male,sd,0.9815073,0.506,0
femur,male,sd,0.9819405,0.502,0
femur,male,sd,0.9822018,0.498,0
femur,male,sd,0.9823642,0.494,0
femur,male,sd,0.982478,0.489,0
femur,male,sd,0.9827236,0.485,0
femur,male,sd,0.9832864,0.481,0
femur,male,sd,0.9837193,0.477,0
femur,male,sd,0.9838376,0.472,0
femur,male,sd,0.9840855,0.468,0
femur,male,sd,0.9842504,0.464,0
femur,male,sd,0.9843071,0.46,0
femur,male,sd,0.9844576,0.455,0
femur,male,sd,0.9847265,0.451,0
femur,male,sd,0.9849913,0.447,0
femur,male,sd,0.9851343,0.443,0
femur,male,sd,0.9851828,0.438,0
femur,male,sd,0.9852094,0.434,0
femur,male,sd,0.9852849,0.43,0
femur,male,sd,0.9854135,0.426,0
femur,male,sd,0.985506,0.421,0
femur,male,sd,0.9855668,0.417,0
femur,male,sd,0.9856877,0.413,0
femur,male,sd,0.9858481,0.409,0
femur,male,sd,0.9859981,0.404,0
femur,male,sd,0.9861561,0.4,0
femur,male,sd,0.9862509,0.396,0
femur,male,sd,0.986311,0.391,0
femur,male,sd,0.9864278,0.387,0
femur,male,sd,0.9866676,0.383,0
femur,male,sd,0.9868744,0.379,0
femur,male,sd,0.9869458,0.374,0
femur,male,sd,0.9870749,0.37,0
femur,male,sd,0.9872036,0.366,0
femur,male,sd,0.9873104,0.362,0
femur,male,sd,0.9874408,0.357,0
femur,male,sd,0.987563,0.353,0
femur,male,sd,0.9876886,0.349,0
femur,male,sd,0.9877514,0.345,0
femur,male,sd,0.9878447,0.34,0
femur,male,sd,0.9882378,0.336,0
femur,male,sd,0.9885428,0.332,0
femur,male,sd,0.9885478,0.328,0
femur,male,sd,0.9886239,0.323,0
femur,male,sd,0.9888625,0.319,0
femur,male,sd,0.9890768,0.315,0
femur,male,sd,0.9891646,0.311,0
femur,male,sd,0.9893044,0.306,0
femur,male,sd,0.9895542,0.302,0
femur,male,sd,0.9897552,0.298,0
femur,male,sd,0.9898424,0.294,0
femur,male,sd,0.9900432,0.289,0
femur,male,sd,0.9902545,0.285,0
femur,male,sd,0.9903414,0.281,0
femur,male,sd,0.9905349,0.277,0
femur,male,sd,0.9906963,0.272,0
femur,male,sd,0.990714,0.268,0
femur,male,sd,0.9909506,0.264,0
femur,male,sd,0.9911833,0.26,0
femur,male,sd,0.9912423,0.255,0
femur,male,sd,0.9913195,0.251,0
femur,male,sd,0.9913461,0.247,0
femur,male,sd,0.9913723,0.243,0
femur,male,sd,0.9914517,0.238,0
femur,male,sd,0.9915333,0.234,0
femur,male,sd,0.9915927,0.23,0
femur,male,sd,0.9916284,0.226,0
femur,male,sd,0.9916313,0.221,0
femur,male,sd,0.9917088,0.217,0
femur,male,sd,0.9918021,0.213,0
femur,male,sd,0.9918249,0.209,0
femur,male,sd,0.9918887,0.204,0
femur,male,sd,0.9921252,0.2,0
femur,male,sd,0.9923349,0.196,0
femur,male,sd,0.9923999,0.191,0
femur,male,sd,0.9925591,0.187,0
femur,male,sd,0.9927156,0.183,0
femur,male,sd,0.9928535,0.179,0
femur,male,sd,0.9930393,0.174,0
femur,male,sd,0.9931319,0.17,0
femur,male,sd,0.993171,0.166,0
femur,male,sd,0.9932936,0.162,0
femur,male,sd,0.993454,0.157,0
femur,male,sd,0.9935209,0.153,0
femur,male,sd,0.9936896,0.149,0
femur,male,sd,0.9938773,0.145,0
femur,male,sd,0.9939115,0.14,0
femur,male,sd,0.9940021,0.136,0
femur,male,sd,0.9942191,0.132,0
femur,male,sd,0.9943694,0.128,0
femur,male,sd,0.9944551,0.123,0
femur,male,sd,0.994547,0.119,0
femur,male,sd,0.9945824,0.115,0
femur,male,sd,0.9946032,0.111,0
femur,male,sd,0.9947036,0.106,0
femur,male,sd,0.994924,0.102,0
femur,male,sd,0.9951165,0.098,0
femur,male,sd,0.9952294,0.094,0
femur,male,sd,0.9953007,0.089,0
femur,male,sd,0.9953841,0.085,0
femur,male,sd,0.9954498,0.081,0
femur,male,sd,0.9954602,0.077,0
femur,male,sd,0.9955034,0.072,0
femur,male,sd,0.9955574,0.068,0
femur,male,sd,0.9956448,0.064,0
femur,male,sd,0.9958017,0.06,0
femur,male,sd,0.9959267,0.055,0
femur,male,sd,0.9959768,0.051,0
femur,male,sd,0.9960228,0.047,0
femur,male,sd,0.9962674,0.043,0
femur,male,sd,0.9964771,0.038,0
femur,male,sd,0.9965419,0.034,0
femur,male,sd,0.9966184,0.03,0
femur,male,sd,0.9967119,0.026,0
femur,male,sd,0.9967903,0.021,0
femur,male,sd,0.996969,0.017,0
femur,male,sd,0.9972669,0.013,0
femur,male,sd,0.9977911,0.009,0
femur,male,sd,0.998499,0.004,0
femur,male,sd,1,0,0
femur,male,both,0,1,1
femur,male,both,0,1,0.998
femur,male,both,0,1,0.996
femur,male,both,0,1,0.993
femur,male,both,0,1,0.991
femur,male,both,0,1,0.989
femur,male,both,0,1,0.987
femur,male,both,0,1,0.985
femur,male,both,0,1,0.982
femur,male,both,0,1,0.98
femur,male,both,0,1,0.978
femur,male,both,0,1,0.976
femur,male,both,0,1,0.974
femur,male,both,0,1,0.971
femur,male,both,0,1,0.969
femur,male,both,0,1,0.967
femur,male,both,0,1,0.965
femur,male,both,0,1,0.963
femur,male,both,0,1,0.961
femur,male,both,0,1,0.958
femur,male,both,0,1,0.956
femur,male,both,0,1,0.954
femur,male,both,0,1,0.952
femur,male,both,0,1,0.95
femur,male,both,0,1,0.947
femur,male,both,0,1,0.945
femur,male,both,0,1,0.943
femur,male,both,0,1,0.941
femur,male,both,0,1,0.939
femur,male,both,0,1,0.936
femur,male,both,0,1,0.934
femur,male,both,0,1,0.932
femur,male,both,0,1,0.93
femur,male,both,0,1,0.928
femur,male,both,0,1,0.925
femur,male,both,0,1,0.923
femur,male,both,0,1,0.921
femur,male,both,0,1,0.919
femur,male,both,0,1,0.917
femur,male,both,0,1,0.914
femur,male,both,0,1,0.912
femur,male,both,0,1,0.91
femur,male,both,0,1,0.908
femur,male,both,0,1,0.906
femur,male,both,0,1,0.904
femur,male,both,0,1,0.901
femur,male,both,0,1,0.899
femur,male,both,0,1,0.897
femur,male,both,0,1,0.895
femur,male,both,0,1,0.893
femur,male,both,0,1,0.89
femur,male,both,0,1,0.888
femur,male,both,0,1,0.886
femur,male,both,0,1,0.884
femur,male,both,0,1,0.882
femur,male,both,0,1,0.879
femur,male,both,0,1,0.877
femur,male,both,0,1,0.875
femur,male,both,0,1,0.873
femur,male,both,0,1,0.871
femur,male,both,0,1,0.868
femur,male,both,0,1,0.866
femur,male,both,0,1,0.864
femur,male,both,0,1,0.862
femur,male,both,0,1,0.86
femur,male,both,0,1,0.857
femur,male,both,0,1,0.855
femur,male,both,0,1,0.853
femur,male,both,0,1,0.851
femur,male,both,0,1,0.849
femur,male,both,0,1,0.846
femur,male,both,0,1,0.844
femur,male,both,0,1,0.842
femur,male,both,0,1,0.84
femur,male,both,0,1,0.838
femur,male,both,0,1,0.836
femur,male,both,0,1,0.833
femur,male,both,0,1,0.831
femur,male,both,0,1,0.829
femur,male,both,0,1,0.827
femur,male,both,0,1,0.825
femur,male,both,0,1,0.822
femur,male,both,0,1,0.82
femur,male,both,0,1,0.818
femur,male,both,0,1,0.816
femur,male,both,0,1,0.814
femur,male,both,0,1,0.811
femur,male,both,0,1,0.809
femur,male,both,0,1,0.807
femur,male,both,0,1,0.805
femur,male,both,0,1,0.803
femur,male,both,0,1,0.8
femur,male,both,0,1,0.798
femur,male,both,0,1,0.796
femur,male,both,0,1,0.794
femur,male,both,0,1,0.792
femur,male,both,0,1,0.789
femur,male,both,0,1,0.787
femur,male,both,0,1,0.785
femur,male,both,0,1,0.783
femur,male,both,0,1,0.781
femur,male,both,0,1,0.779
femur,male,both,0,1,0.776
femur,male,both,0,1,0.774
femur,male,both,0,1,0.772
femur,male,both,0,1,0.77
femur,male,both,0,1,0.768
femur,male,both,0,1,0.765
femur,male,both,0,1,0.763
femur,male,both,0,1,0.761
femur,male,both,0,1,0.759
femur,male,both,0,1,0.757
femur,male,both,0,1,0.754
femur,male,both,0,1,0.752
femur,male,both,0,1,0.75
femur,male,both,0,1,0.748
femur,male,both,0,1,0.746
femur,male,both,0,1,0.743
femur,male,both,0,1,0.741
femur,male,both,0,1,0.739
femur,male,both,0,1,0.737
femur,male,both,0,1,0.735
femur,male,both,0,1,0.732
femur,male,both,0,1,0.73
femur,male,both,0,1,0.728
femur,male,both,0,1,0.726
femur,male,both,0,1,0.724
femur,male,both,0,1,0.721
femur,male,both,0,1,0.719
femur,male,both,0,1,0.717
femur,male,both,0,1,0.715
femur,male,both,0,1,0.713
femur,male,both,0.0000001,1,0.711
femur,male,both,0.0000001,1,0.708
femur,male,both,0.0000001,1,0.706
femur,male,both,0.0000001,1,0.704
femur,male,both,0.0000001,1,0.702
femur,male,both,0.0000001,1,0.7
femur,male,both,0.0000001,1,0.697
femur,male,both,0.0000001,1,0.695
femur,male,both,0.0000001,1,0.693
femur,male,both,0.0000001,1,0.691
femur,male,both,0.0000001,1,0.689
femur,male,both,0.0000001,1,0.686
femur,male,both,0.0000001,1,0.684
femur,male,both,0.0000002,1,0.682
femur,male,both,0.0000002,1,0.68
femur,male,both,0.0000002,1,0.678
femur,male,both,0.0000002,1,0.675
femur,male,both,0.0000002,1,0.673
femur,male,both,0.0000003,1,0.671
femur,male,both,0.0000003,1,0.669
femur,male,both,0.0000004,1,0.667
femur,male,both,0.0000004,1,0.664
femur,male,both,0.0000004,1,0.662
femur,male,both,0.0000004,1,0.66
femur,male,both,0.0000004,1,0.658
femur,male,both,0.0000005,1,0.656
femur,male,both,0.0000005,1,0.654
femur,male,both,0.0000005,1,0.651
femur,male,both,0.0000005,1,0.649
femur,male,both,0.0000005,1,0.647
femur,male,both,0.0000005,1,0.645
femur,male,both,0.0000006,1,0.643
femur,male,both,0.0000007,1,0.64
femur,male,both,0.0000007,1,0.638
femur,male,both,0.0000007,1,0.636
femur,male,both,0.0000008,1,0.634
femur,male,both,0.0000008,1,0.632
femur,male,both,0.0000008,1,0.629
femur,male,both,0.0000008,1,0.627
femur,male,both,0.0000008,1,0.625
femur,male,both,0.0000009,1,0.623
femur,male,both,0.0000009,1,0.621
femur,male,both,0.0000009,1,0.618
femur,male,both,0.0000009,1,0.616
femur,male,both,0.000001,1,0.614
femur,male,both,0.0000011,1,0.612
femur,male,both,0.0000011,1,0.61
femur,male,both,0.0000011,1,0.607
femur,male,both,0.0000012,1,0.605
femur,male,both,0.0000013,1,0.603
femur,male,both,0.0000014,1,0.601
femur,male,both,0.0000015,1,0.599
femur,male,both,0.0000015,1,0.596
femur,male,both,0.0000017,1,0.594
femur,male,both,0.0000018,1,0.592
femur,male,both,0.0000019,1,0.59
femur,male,both,0.0000019,1,0.588
femur,male,both,0.0000019,1,0.586
femur,male,both,0.0000021,1,0.583
femur,male,both,0.0000025,1,0.581
femur,male,both,0.0000026,1,0.579
femur,male,both,0.0000027,1,0.577
femur,male,both,0.0000028,1,0.575
femur,male,both,0.0000029,1,0.572
femur,male,both,0.000003,1,0.57
femur,male,both,0.0000032,1,0.568
femur,male,both,0.0000032,1,0.566
femur,male,both,0.0000032,1,0.564
femur,male,both,0.0000033,1,0.561
femur,male,both,0.0000035,1,0.559
femur,male,both,0.0000037,1,0.557
femur,male,both,0.000004,1,0.555
femur,male,both,0.0000043,1,0.553
femur,male,both,0.0000044,1,0.55
femur,male,both,0.0000046,1,0.548
femur,male,both,0.0000047,1,0.546
femur,male,both,0.0000049,1,0.544
femur,male,both,0.0000052,1,0.542
femur,male,both,0.0000054,1,0.539
femur,male,both,0.0000054,1,0.537
femur,male,both,0.0000055,1,0.535
femur,male,both,0.0000057,1,0.533
femur,male,both,0.0000064,1,0.531
femur,male,both,0.000007,1,0.529
femur,male,both,0.0000072,1,0.526
femur,male,both,0.0000073,1,0.524
femur,male,both,0.0000077,1,0.522
femur,male,both,0.0000081,1,0.52
femur,male,both,0.0000082,1,0.518
femur,male,both,0.0000085,1,0.515
femur,male,both,0.0000088,1,0.513
femur,male,both,0.0000092,1,0.511
femur,male,both,0.00001,1,0.509
femur,male,both,0.0000107,1,0.507
femur,male,both,0.0000108,1,0.504
femur,male,both,0.000011,1,0.502
femur,male,both,0.0000123,1,0.5
femur,male,both,0.0000141,1,0.498
femur,male,both,0.0000154,1,0.496
femur,male,both,0.0000162,1,0.493
femur,male,both,0.0000163,1,0.491
femur,male,both,0.0000166,1,0.489
femur,male,both,0.000017,1,0.487
femur,male,both,0.0000173,1,0.485
femur,male,both,0.0000176,1,0.482
femur,male,both,0.0000183,1,0.48
femur,male,both,0.000019,1,0.478
femur,male,both,0.00002,1,0.476
femur,male,both,0.0000207,1,0.474
femur,male,both,0.0000213,1,0.471
femur,male,both,0.0000218,1,0.469
femur,male,both,0.0000219,1,0.467
femur,male,both,0.0000226,1,0.465
femur,male,both,0.0000235,1,0.463
femur,male,both,0.0000241,1,0.461
femur,male,both,0.0000246,1,0.458
femur,male,both,0.000025,1,0.456
femur,male,both,0.0000251,1,0.454
femur,male,both,0.0000254,1,0.452
femur,male,both,0.0000269,1,0.45
femur,male,both,0.0000291,1,0.447
femur,male,both,0.0000302,1,0.445
femur,male,both,0.0000303,1,0.443
femur,male,both,0.0000306,1,0.441
femur,male,both,0.0000313,1,0.439
femur,male,both,0.0000338,1,0.436
femur,male,both,0.0000383,1,0.434
femur,male,both,0.0000406,1,0.432
femur,male,both,0.000045,1,0.43
femur,male,both,0.0000495,1,0.428
femur,male,both,0.000055,1,0.425
femur,male,both,0.0000609,1,0.423
femur,male,both,0.0000624,1,0.421
femur,male,both,0.0000654,1,0.419
femur,male,both,0.0000703,1,0.417
femur,male,both,0.0000739,1,0.414
femur,male,both,0.0000757,1,0.412
femur,male,both,0.0000776,1,0.41
femur,male,both,0.0000831,1,0.408
femur,male,both,0.0000937,1,0.406
femur,male,both,0.0001003,1,0.404
femur,male,both,0.0001012,1,0.401
femur,male,both,0.0001041,1,0.399
femur,male,both,0.0001116,1,0.397
femur,male,both,0.0001248,1,0.395
femur,male,both,0.0001347,1,0.393
femur,male,both,0.0001383,1,0.39
femur,male,both,0.0001417,1,0.388
femur,male,both,0.0001441,1,0.386
femur,male,both,0.0001453,1,0.384
femur,male,both,0.0001479,1,0.382
femur,male,both,0.0001521,1,0.379
femur,male,both,0.0001628,1,0.377
femur,male,both,0.0001756,1,0.375
femur,male,both,0.0001825,1,0.373
femur,male,both,0.0001911,1,0.371
femur,male,both,0.0001994,1,0.368
femur,male,both,0.0002034,1,0.366
femur,male,both,0.0002077,1,0.364
femur,male,both,0.0002131,1,0.362
femur,male,both,0.0002177,1,0.36
femur,male,both,0.0002396,1,0.357
femur,male,both,0.0002708,1,0.355
femur,male,both,0.0002876,1,0.353
femur,male,both,0.0002979,1,0.351
femur,male,both,0.0003039,1,0.349
femur,male,both,0.0003123,1,0.346
femur,male,both,0.0003322,1,0.344
femur,male,both,0.0003597,1,0.342
femur,male,both,0.0003793,1,0.34
femur,male,both,0.0003935,1,0.338
femur,male,both,0.0004096,1,0.336
femur,male,both,0.0004172,1,0.333
femur,male,both,0.0004305,1,0.331
femur,male,both,0.0004572,1,0.329
femur,male,both,0.0004755,1,0.327
femur,male,both,0.000497,1,0.325
femur,male,both,0.0005258,1,0.322
femur,male,both,0.0005474,1,0.32
femur,male,both,0.0005666,1,0.318
femur,male,both,0.0005801,1,0.316
femur,male,both,0.0006047,1,0.314
femur,male,both,0.0006266,1,0.311
femur,male,both,0.0006316,1,0.309
femur,male,both,0.0006432,1,0.307
femur,male,both,0.000682,1,0.305
femur,male,both,0.0007127,1,0.303
femur,male,both,0.0007153,1,0.3
femur,male,both,0.0007191,1,0.298
femur,male,both,0.0007252,1,0.296
femur,male,both,0.0007423,1,0.294
femur,male,both,0.0007874,1,0.292
femur,male,both,0.0008502,1,0.289
femur,male,both,0.0009118,1,0.287
femur,male,both,0.00095,1,0.285
femur,male,both,0.0009743,1,0.283
femur,male,both,0.0010473,1,0.281
femur,male,both,0.0011327,1,0.279
femur,male,both,0.0011687,1,0.276
femur,male,both,0.0012072,1,0.274
femur,male,both,0.0012663,1,0.272
femur,male,both,0.0013428,1,0.27
femur,male,both,0.0014214,1,0.268
femur,male,both,0.0014865,1,0.265
femur,male,both,0.0016241,0.996,0.265
femur,male,both,0.0017277,0.996,0.263
femur,male,both,0.0017537,0.996,0.261
femur,male,both,0.0018147,0.996,0.259
femur,male,both,0.0018579,0.996,0.257
femur,male,both,0.0018852,0.996,0.254
femur,male,both,0.0019317,0.996,0.252
femur,male,both,0.0019891,0.996,0.25
femur,male,both,0.0020331,0.996,0.248
femur,male,both,0.0020645,0.996,0.246
femur,male,both,0.0021321,0.996,0.243
femur,male,both,0.0023001,0.996,0.241
femur,male,both,0.0024261,0.996,0.239
femur,male,both,0.0024335,0.996,0.237
femur,male,both,0.0024472,0.996,0.235
femur,male,both,0.0024819,0.996,0.232
femur,male,both,0.0025452,0.996,0.23
femur,male,both,0.0026408,0.996,0.228
femur,male,both,0.0027899,0.996,0.226
femur,male,both,0.0029226,0.996,0.224
femur,male,both,0.002963,0.996,0.221
femur,male,both,0.0029944,0.996,0.219
femur,male,both,0.0032394,0.996,0.217
femur,male,both,0.0035166,0.996,0.215
femur,male,both,0.0036435,0.996,0.213
femur,male,both,0.0037368,0.996,0.211
femur,male,both,0.0038024,0.996,0.208
femur,male,both,0.0038813,0.996,0.206
femur,male,both,0.0041219,0.996,0.204
femur,male,both,0.0043288,0.996,0.202
femur,male,both,0.0043795,0.996,0.2
femur,male,both,0.0045278,0.996,0.197
femur,male,both,0.0046593,0.996,0.195
femur,male,both,0.0046878,0.996,0.193
femur,male,both,0.0047959,0.996,0.191
femur,male,both,0.0051722,0.996,0.189
femur,male,both,0.005589,0.996,0.186
femur,male,both,0.0058144,0.996,0.184
femur,male,both,0.0061392,0.996,0.182
femur,male,both,0.0064732,0.996,0.18
femur,male,both,0.0068977,0.996,0.178
femur,male,both,0.0072546,0.996,0.175
femur,male,both,0.0074815,0.996,0.173
femur,male,both,0.0078324,0.996,0.171
femur,male,both,0.007987,0.996,0.169
femur,male,both,0.0081191,0.996,0.167
femur,male,both,0.0083114,0.996,0.164
femur,male,both,0.008394,0.996,0.162
femur,male,both,0.0085977,0.996,0.16
femur,male,both,0.0089472,0.996,0.158
femur,male,both,0.0093544,0.996,0.156
femur,male,both,0.010223,0.996,0.154
femur,male,both,0.0109527,0.996,0.151
femur,male,both,0.0112933,0.996,0.149
femur,male,both,0.0118457,0.996,0.147
femur,male,both,0.01249,0.996,0.145
femur,male,both,0.0131196,0.996,0.143
femur,male,both,0.0136842,0.996,0.14
femur,male,both,0.0141957,0.996,0.138
femur,male,both,0.0149404,0.996,0.136
femur,male,both,0.0163057,0.996,0.134
femur,male,both,0.0174049,0.996,0.132
femur,male,both,0.0180176,0.996,0.129
femur,male,both,0.0184643,0.996,0.127
femur,male,both,0.0186927,0.996,0.125
femur,male,both,0.0192985,0.996,0.123
femur,male,both,0.0202989,0.996,0.121
femur,male,both,0.021898,0.996,0.118
femur,male,both,0.0229506,0.996,0.116
femur,male,both,0.0234506,0.996,0.114
femur,male,both,0.0239973,0.996,0.112
femur,male,both,0.0241498,0.996,0.11
femur,male,both,0.0244622,0.996,0.107
femur,male,both,0.0247719,0.991,0.107
femur,male,both,0.0258824,0.991,0.105
femur,male,both,0.0275957,0.991,0.103
femur,male,both,0.0294398,0.991,0.101
femur,male,both,0.031699,0.991,0.099
femur,male,both,0.0329163,0.991,0.096
femur,male,both,0.0340423,0.987,0.096
femur,male,both,0.0389656,0.987,0.094
femur,male,both,0.0429812,0.987,0.092
femur,male,both,0.0448751,0.987,0.09
femur,male,both,0.0473133,0.987,0.088
femur,male,both,0.0485058,0.987,0.086
femur,male,both,0.0499915,0.987,0.083
femur,male,both,0.0539658,0.987,0.081
femur,male,both,0.0572625,0.987,0.079
femur,male,both,0.0579715,0.987,0.077
femur,male,both,0.0593723,0.987,0.075
femur,male,both,0.0625062,0.987,0.072
femur,male,both,0.0680397,0.987,0.07
femur,male,both,0.0757586,0.983,0.07
femur,male,both,0.0842595,0.983,0.068
femur,male,both,0.0913031,0.983,0.066
femur,male,both,0.1034832,0.983,0.064
femur,male,both,0.1148276,0.983,0.061
femur,male,both,0.1178177,0.983,0.059
femur,male,both,0.1213577,0.983,0.057
femur,male,both,0.1266299,0.983,0.055
femur,male,both,0.1345932,0.983,0.053
femur,male,both,0.1420063,0.983,0.05
femur,male,both,0.1510317,0.983,0.048
femur,male,both,0.1658787,0.983,0.046
femur,male,both,0.1802833,0.983,0.044
femur,male,both,0.194594,0.983,0.042
femur,male,both,0.2069802,0.983,0.039
femur,male,both,0.2179007,0.983,0.037
femur,male,both,0.229461,0.983,0.035
femur,male,both,0.2385346,0.983,0.033
femur,male,both,0.2466688,0.983,0.031
femur,male,both,0.2632839,0.983,0.029
femur,male,both,0.284938,0.983,0.026
femur,male,both,0.2943771,0.983,0.024
femur,male,both,0.2984901,0.979,0.024
femur,male,both,0.3083724,0.979,0.022
femur,male,both,0.3180603,0.979,0.02
femur,male,both,0.3340375,0.979,0.018
femur,male,both,0.3506802,0.979,0.015
femur,male,both,0.3786558,0.974,0.015
femur,male,both,0.4048126,0.97,0.015
femur,male,both,0.4413791,0.966,0.015
femur,male,both,0.4838453,0.962,0.015
femur,male,both,0.4987243,0.962,0.013
femur,male,both,0.5336083,0.962,0.011
femur,male,both,0.5813086,0.962,0.009
femur,male,both,0.6413621,0.957,0.009
femur,male,both,0.6900801,0.957,0.007
femur,male,both,0.6981954,0.953,0.007
femur,male,both,0.7082391,0.953,0.004
femur,male,both,0.7184865,0.949,0.004
femur,male,both,0.757276,0.945,0.004
femur,male,both,0.7961524,0.94,0.004
femur,male,both,0.8045635,0.94,0.002
femur,male,both,0.816086,0.936,0.002
femur,male,both,0.8222167,0.932,0.002
femur,male,both,0.8577208,0.932,0
femur,male,both,0.8979012,0.928,0
femur,male,both,0.9064479,0.923,0
femur,male,both,0.9146403,0.919,0
femur,male,both,0.9298568,0.915,0
femur,male,both,0.9404931,0.911,0
femur,male,both,0.9431155,0.906,0
femur,male,both,0.9465838,0.902,0
femur,male,both,0.9497231,0.898,0
femur,male,both,0.9502267,0.894,0
femur,male,both,0.95157,0.889,0
femur,male,both,0.9550367,0.885,0
femur,male,both,0.9578585,0.881,0
femur,male,both,0.958694,0.877,0
femur,male,both,0.9594114,0.872,0
femur,male,both,0.960068,0.868,0
femur,male,both,0.9613081,0.864,0
femur,male,both,0.9638046,0.86,0
femur,male,both,0.9657409,0.855,0
femur,male,both,0.9660493,0.851,0
femur,male,both,0.9675565,0.847,0
femur,male,both,0.9702978,0.843,0
femur,male,both,0.9721841,0.838,0
femur,male,both,0.9730569,0.834,0
femur,male,both,0.9741147,0.83,0
femur,male,both,0.9757045,0.826,0
femur,male,both,0.9767656,0.821,0
femur,male,both,0.9774036,0.817,0
femur,male,both,0.9782269,0.813,0
femur,male,both,0.9788506,0.809,0
femur,male,both,0.9793209,0.804,0
femur,male,both,0.9811062,0.8,0
femur,male,both,0.9833438,0.796,0
femur,male,both,0.9840792,0.791,0
femur,male,both,0.9841613,0.787,0
femur,male,both,0.9842891,0.783,0
femur,male,both,0.9844202,0.779,0
femur,male,both,0.9845258,0.774,0
femur,male,both,0.9847794,0.77,0
femur,male,both,0.9852383,0.766,0
femur,male,both,0.986013,0.762,0
femur,male,both,0.9871777,0.757,0
femur,male,both,0.987962,0.753,0
femur,male,both,0.9881429,0.749,0
femur,male,both,0.9887122,0.745,0
femur,male,both,0.9892737,0.74,0
femur,male,both,0.989533,0.736,0
femur,male,both,0.9898036,0.732,0
femur,male,both,0.9899687,0.728,0
femur,male,both,0.9901704,0.723,0
femur,male,both,0.9903316,0.719,0
femur,male,both,0.9904298,0.715,0
femur,male,both,0.9908308,0.711,0
femur,male,both,0.9914455,0.706,0
femur,male,both,0.9918762,0.702,0
femur,male,both,0.9920929,0.698,0
femur,male,both,0.9921433,0.694,0
femur,male,both,0.9923274,0.689,0
femur,male,both,0.9925462,0.685,0
femur,male,both,0.9927483,0.681,0
femur,male,both,0.993113,0.677,0
femur,male,both,0.9933958,0.672,0
femur,male,both,0.993528,0.668,0
femur,male,both,0.9936231,0.664,0
femur,male,both,0.993661,0.66,0
femur,male,both,0.9937086,0.655,0
femur,male,both,0.9938584,0.651,0
femur,male,both,0.9940408,0.647,0
femur,male,both,0.9941581,0.643,0
femur,male,both,0.9942056,0.638,0
femur,male,both,0.9943212,0.634,0
femur,male,both,0.9945463,0.63,0
femur,male,both,0.9946954,0.626,0
femur,male,both,0.9947541,0.621,0
femur,male,both,0.9948143,0.617,0
femur,male,both,0.9948917,0.613,0
femur,male,both,0.9949987,0.609,0
femur,male,both,0.995144,0.604,0
femur,male,both,0.9952518,0.6,0
femur,male,both,0.9953725,0.596,0
femur,male,both,0.9954833,0.591,0
femur,male,both,0.9955133,0.587,0
femur,male,both,0.9955379,0.583,0
femur,male,both,0.9955909,0.579,0
femur,male,both,0.9957168,0.574,0
femur,male,both,0.9958157,0.57,0
femur,male,both,0.9958341,0.566,0
femur,male,both,0.9958601,0.562,0
femur,male,both,0.9959333,0.557,0
femur,male,both,0.9959844,0.553,0
femur,male,both,0.9961002,0.549,0
femur,male,both,0.9962225,0.545,0
femur,male,both,0.996231,0.54,0
femur,male,both,0.9962383,0.536,0
femur,male,both,0.9962519,0.532,0
femur,male,both,0.9963273,0.528,0
femur,male,both,0.9964139,0.523,0
femur,male,both,0.9964627,0.519,0
femur,male,both,0.9965121,0.515,0
femur,male,both,0.9965497,0.511,0
