bone,gender,type,probability,sensitivity,specificity
femur,female,sd,.9432994 ,.255 ,.000 
femur,female,sd,.9440819 ,.234 ,.000 
femur,female,sd,.9459406 ,.213 ,.000 
femur,female,sd,.9514748 ,.191 ,.000 
femur,female,sd,.9571668 ,.170 ,.000 
femur,female,sd,.9595672 ,.149 ,.000 
femur,female,sd,.9608180 ,.128 ,.000 
femur,female,sd,.9634734 ,.106 ,.000 
femur,female,sd,.9685892 ,.085 ,.000 
femur,female,sd,.9723018 ,.064 ,.000 
femur,female,sd,.9756031 ,.043 ,.000 
femur,female,sd,.9809677 ,.021 ,.000 
femur,female,sd,1,.000 ,.000 
femur,female,both,.0000000 ,1.000 ,1.000 
femur,female,both,.0000000 ,1.000 ,.990 
femur,female,both,.0000000 ,1.000 ,.980 
femur,female,both,.0000000 ,1.000 ,.971 
femur,female,both,.0000000 ,1.000 ,.961 
femur,female,both,.0000001 ,1.000 ,.951 
femur,female,both,.0000001 ,1.000 ,.941 
femur,female,both,.0000001 ,1.000 ,.931 
femur,female,both,.0000001 ,1.000 ,.922 
femur,female,both,.0000002 ,1.000 ,.912 
femur,female,both,.0000003 ,1.000 ,.902 
femur,female,both,.0000004 ,1.000 ,.892 
femur,female,both,.0000006 ,1.000 ,.882 
femur,female,both,.0000009 ,1.000 ,.873 
femur,female,both,.0000012 ,1.000 ,.863 
femur,female,both,.0000015 ,1.000 ,.853 
femur,female,both,.0000019 ,1.000 ,.843 
femur,female,both,.0000021 ,1.000 ,.833 
femur,female,both,.0000023 ,1.000 ,.824 
femur,female,both,.0000024 ,1.000 ,.814 
femur,female,both,.0000026 ,1.000 ,.804 
femur,female,both,.0000030 ,1.000 ,.794 
femur,female,both,.0000041 ,1.000 ,.784 
femur,female,both,.0000049 ,1.000 ,.775 
femur,female,both,.0000069 ,1.000 ,.765 
femur,female,both,.0000089 ,1.000 ,.755 
femur,female,both,.0000093 ,1.000 ,.745 
femur,female,both,.0000098 ,1.000 ,.735 
femur,female,both,.0000132 ,1.000 ,.725 
femur,female,both,.0000184 ,1.000 ,.716 
femur,female,both,.0000218 ,1.000 ,.706 
femur,female,both,.0000245 ,1.000 ,.696 
femur,female,both,.0000259 ,1.000 ,.686 
femur,female,both,.0000304 ,1.000 ,.676 
femur,female,both,.0000354 ,1.000 ,.667 
femur,female,both,.0000445 ,1.000 ,.657 
femur,female,both,.0000532 ,1.000 ,.647 
femur,female,both,.0000577 ,1.000 ,.637 
femur,female,both,.0002234 ,1.000 ,.627 
femur,female,both,.0003912 ,1.000 ,.618 
femur,female,both,.0003994 ,1.000 ,.608 
femur,female,both,.0004325 ,1.000 ,.598 
femur,female,both,.0004742 ,1.000 ,.588 
femur,female,both,.0005129 ,1.000 ,.578 
femur,female,both,.0007500 ,1.000 ,.569 
femur,female,both,.0009700 ,1.000 ,.559 
femur,female,both,.0010139 ,1.000 ,.549 
femur,female,both,.0010570 ,1.000 ,.539 
femur,female,both,.0016229 ,1.000 ,.529 
femur,female,both,.0022008 ,1.000 ,.520 
femur,female,both,.0022871 ,1.000 ,.510 
femur,female,both,.0032701 ,1.000 ,.500 
femur,female,both,.0045115 ,1.000 ,.490 
femur,female,both,.0056697 ,1.000 ,.480 
femur,female,both,.0070236 ,1.000 ,.471 
femur,female,both,.0076689 ,1.000 ,.461 
femur,female,both,.0080380 ,1.000 ,.451 
femur,female,both,.0083782 ,1.000 ,.441 
femur,female,both,.0086093 ,1.000 ,.431 
femur,female,both,.0111119 ,1.000 ,.422 
femur,female,both,.0135181 ,1.000 ,.412 
femur,female,both,.0135909 ,1.000 ,.402 
femur,female,both,.0149035 ,1.000 ,.392 
femur,female,both,.0169369 ,1.000 ,.382 
femur,female,both,.0203930 ,1.000 ,.373 
femur,female,both,.0233457 ,1.000 ,.363 
femur,female,both,.0250966 ,1.000 ,.353 
femur,female,both,.0282770 ,1.000 ,.343 
femur,female,both,.0312663 ,1.000 ,.333 
femur,female,both,.0389210 ,1.000 ,.324 
femur,female,both,.0475247 ,1.000 ,.314 
femur,female,both,.0531996 ,1.000 ,.304 
femur,female,both,.0581618 ,1.000 ,.294 
femur,female,both,.0635904 ,1.000 ,.284 
femur,female,both,.0689482 ,1.000 ,.275 
femur,female,both,.0737312 ,1.000 ,.265 
femur,female,both,.0782438 ,1.000 ,.255 
femur,female,both,.0831740 ,.979 ,.255 
femur,female,both,.0942282 ,.957 ,.255 
femur,female,both,.1024439 ,.957 ,.245 
femur,female,both,.1043656 ,.957 ,.235 
femur,female,both,.1132866 ,.957 ,.225 
femur,female,both,.1217383 ,.957 ,.216 
femur,female,both,.1449977 ,.957 ,.206 
femur,female,both,.1865472 ,.957 ,.196 
femur,female,both,.2070718 ,.936 ,.196 
femur,female,both,.2094830 ,.936 ,.186 
femur,female,both,.2120769 ,.936 ,.176 
femur,female,both,.2171759 ,.915 ,.176 
femur,female,both,.2271765 ,.915 ,.167 
femur,female,both,.2348691 ,.894 ,.167 
femur,female,both,.2481480 ,.894 ,.157 
femur,female,both,.2681626 ,.894 ,.147 
femur,female,both,.2872322 ,.872 ,.147 
femur,female,both,.3141027 ,.872 ,.137 
femur,female,both,.3479456 ,.872 ,.127 
femur,female,both,.3698652 ,.872 ,.118 
femur,female,both,.3830730 ,.851 ,.118 
femur,female,both,.3960838 ,.851 ,.108 
femur,female,both,.4063782 ,.851 ,.098 
femur,female,both,.4160221 ,.851 ,.088 
femur,female,both,.4189815 ,.851 ,.078 
femur,female,both,.4658469 ,.851 ,.069 
femur,female,both,.5169518 ,.851 ,.059 
femur,female,both,.5535147 ,.851 ,.049 
femur,female,both,.5864292 ,.830 ,.049 
femur,female,both,.5901912 ,.830 ,.039 
femur,female,both,.5958139 ,.809 ,.039 
femur,female,both,.6191791 ,.787 ,.039 
femur,female,both,.6501425 ,.787 ,.029 
femur,female,both,.6950957 ,.787 ,.020 
femur,female,both,.7372951 ,.766 ,.020 
femur,female,both,.7545113 ,.745 ,.020 
femur,female,both,.7764469 ,.723 ,.020 
femur,female,both,.7915714 ,.702 ,.020 
femur,female,both,.8058580 ,.681 ,.020 
femur,female,both,.8173813 ,.660 ,.020 
femur,female,both,.8276755 ,.638 ,.020 
femur,female,both,.8491064 ,.617 ,.020 
femur,female,both,.8654135 ,.596 ,.020 
femur,female,both,.8710966 ,.574 ,.020 
femur,female,both,.8752578 ,.553 ,.020 
femur,female,both,.8788742 ,.532 ,.020 
femur,female,both,.8789300 ,.511 ,.020 
femur,female,both,.8866099 ,.511 ,.010 
femur,female,both,.9089572 ,.489 ,.010 
femur,female,both,.9238976 ,.468 ,.010 
femur,female,both,.9243840 ,.447 ,.010 
femur,female,both,.9260324 ,.426 ,.010 
femur,female,both,.9301104 ,.404 ,.010 
femur,female,both,.9346684 ,.383 ,.010 
femur,female,both,.9367440 ,.362 ,.010 
femur,female,both,.9381374 ,.340 ,.010 
femur,female,both,.9415311 ,.319 ,.010 
femur,female,both,.9445047 ,.298 ,.010 
femur,female,both,.9454555 ,.298 ,.000 
femur,female,both,.9456498 ,.277 ,.000 
femur,female,both,.9468784 ,.255 ,.000 
femur,female,both,.9489561 ,.234 ,.000 
femur,female,both,.9506130 ,.213 ,.000 
femur,female,both,.9545666 ,.191 ,.000 
femur,female,both,.9598513 ,.170 ,.000 
femur,female,both,.9620181 ,.149 ,.000 
femur,female,both,.9632918 ,.128 ,.000 
femur,female,both,.9658903 ,.106 ,.000 
femur,female,both,.9703566 ,.085 ,.000 
femur,female,both,.9743621 ,.064 ,.000 
femur,female,both,.9777913 ,.043 ,.000 
femur,female,both,.9825058 ,.021 ,.000 
femur,female,both,1,.000 ,.000 
tibia,female,mean,.0000000 ,1.000 ,1.000 
tibia,female,mean,.0000003 ,1.000 ,.990 
tibia,female,mean,.0000005 ,1.000 ,.980 
tibia,female,mean,.0000007 ,1.000 ,.970 
tibia,female,mean,.0000008 ,1.000 ,.960 
tibia,female,mean,.0000008 ,1.000 ,.950 
tibia,female,mean,.0000014 ,1.000 ,.940 
tibia,female,mean,.0000019 ,1.000 ,.930 
tibia,female,mean,.0000025 ,1.000 ,.920 
tibia,female,mean,.0000033 ,1.000 ,.910 
tibia,female,mean,.0000034 ,1.000 ,.900 
tibia,female,mean,.0000041 ,1.000 ,.890 
tibia,female,mean,.0000051 ,1.000 ,.880 
tibia,female,mean,.0000109 ,1.000 ,.870 
tibia,female,mean,.0000168 ,1.000 ,.860 
tibia,female,mean,.0000175 ,1.000 ,.850 
tibia,female,mean,.0000186 ,1.000 ,.840 
tibia,female,mean,.0000203 ,1.000 ,.830 
tibia,female,mean,.0000215 ,1.000 ,.820 
tibia,female,mean,.0000232 ,1.000 ,.810 
tibia,female,mean,.0000253 ,1.000 ,.800 
tibia,female,mean,.0000292 ,1.000 ,.790 
tibia,female,mean,.0000327 ,1.000 ,.780 
tibia,female,mean,.0000359 ,1.000 ,.770 
tibia,female,mean,.0000527 ,1.000 ,.760 
tibia,female,mean,.0000824 ,1.000 ,.750 
tibia,female,mean,.0001303 ,1.000 ,.740 
tibia,female,mean,.0001676 ,1.000 ,.730 
tibia,female,mean,.0001757 ,1.000 ,.720 
tibia,female,mean,.0001803 ,1.000 ,.710 
tibia,female,mean,.0002111 ,1.000 ,.700 
tibia,female,mean,.0002418 ,1.000 ,.690 
tibia,female,mean,.0002779 ,1.000 ,.680 
tibia,female,mean,.0003236 ,1.000 ,.670 
tibia,female,mean,.0003379 ,1.000 ,.660 
tibia,female,mean,.0003638 ,1.000 ,.650 
tibia,female,mean,.0004461 ,1.000 ,.640 
tibia,female,mean,.0005108 ,1.000 ,.630 
tibia,female,mean,.0005199 ,1.000 ,.620 
tibia,female,mean,.0005381 ,1.000 ,.610 
tibia,female,mean,.0006477 ,1.000 ,.600 
tibia,female,mean,.0007766 ,1.000 ,.590 
tibia,female,mean,.0008303 ,1.000 ,.580 
tibia,female,mean,.0008542 ,1.000 ,.570 
tibia,female,mean,.0009884 ,1.000 ,.560 
tibia,female,mean,.0011629 ,1.000 ,.550 
tibia,female,mean,.0012145 ,1.000 ,.540 
tibia,female,mean,.0012279 ,1.000 ,.530 
tibia,female,mean,.0014506 ,1.000 ,.520 
tibia,female,mean,.0016719 ,1.000 ,.510 
tibia,female,mean,.0018615 ,1.000 ,.500 
tibia,female,mean,.0022240 ,1.000 ,.490 
tibia,female,mean,.0031305 ,1.000 ,.480 
tibia,female,mean,.0039325 ,1.000 ,.470 
tibia,female,mean,.0040416 ,1.000 ,.460 
tibia,female,mean,.0041478 ,.980 ,.460 
tibia,female,mean,.0042308 ,.980 ,.450 
tibia,female,mean,.0046769 ,.980 ,.440 
tibia,female,mean,.0057533 ,.980 ,.430 
tibia,female,mean,.0064017 ,.980 ,.420 
tibia,female,mean,.0065250 ,.980 ,.410 
tibia,female,mean,.0069659 ,.980 ,.400 
tibia,female,mean,.0073190 ,.980 ,.390 
tibia,female,mean,.0080525 ,.980 ,.380 
tibia,female,mean,.0089925 ,.980 ,.370 
tibia,female,mean,.0116772 ,.980 ,.360 
tibia,female,mean,.0142235 ,.980 ,.350 
tibia,female,mean,.0147115 ,.980 ,.340 
tibia,female,mean,.0151084 ,.980 ,.330 
tibia,female,mean,.0154684 ,.980 ,.320 
tibia,female,mean,.0160925 ,.980 ,.310 
tibia,female,mean,.0167289 ,.980 ,.300 
tibia,female,mean,.0195620 ,.980 ,.290 
tibia,female,mean,.0223848 ,.980 ,.280 
tibia,female,mean,.0227545 ,.980 ,.270 
tibia,female,mean,.0307791 ,.980 ,.260 
tibia,female,mean,.0415012 ,.980 ,.250 
tibia,female,mean,.0450713 ,.980 ,.240 
tibia,female,mean,.0464456 ,.980 ,.230 
tibia,female,mean,.0509102 ,.980 ,.220 
tibia,female,mean,.0561567 ,.980 ,.210 
tibia,female,mean,.0603050 ,.980 ,.200 
tibia,female,mean,.0644151 ,.980 ,.190 
tibia,female,mean,.0658915 ,.980 ,.180 
tibia,female,mean,.0674580 ,.980 ,.170 
tibia,female,mean,.0719965 ,.980 ,.160 
tibia,female,mean,.0825082 ,.980 ,.150 
tibia,female,mean,.0994587 ,.980 ,.140 
tibia,female,mean,.1183589 ,.980 ,.130 
tibia,female,mean,.1291177 ,.980 ,.120 
tibia,female,mean,.1632122 ,.980 ,.110 
tibia,female,mean,.1961731 ,.980 ,.100 
tibia,female,mean,.2018509 ,.980 ,.090 
tibia,female,mean,.2074389 ,.980 ,.080 
tibia,female,mean,.2369054 ,.980 ,.070 
tibia,female,mean,.2840897 ,.959 ,.070 
tibia,female,mean,.3142508 ,.959 ,.060 
tibia,female,mean,.3266218 ,.939 ,.060 
tibia,female,mean,.3783398 ,.918 ,.060 
tibia,female,mean,.4711696 ,.918 ,.050 
tibia,female,mean,.5374794 ,.918 ,.040 
tibia,female,mean,.6291007 ,.918 ,.030 
tibia,female,mean,.7420698 ,.898 ,.030 
tibia,female,mean,.8152457 ,.878 ,.030 
tibia,female,mean,.8466335 ,.857 ,.030 
tibia,female,mean,.8532950 ,.837 ,.030 
tibia,female,mean,.8626613 ,.816 ,.030 
tibia,female,mean,.8699773 ,.816 ,.020 
tibia,female,mean,.8702203 ,.796 ,.020 
tibia,female,mean,.8713125 ,.776 ,.020 
tibia,female,mean,.8740648 ,.776 ,.010 
tibia,female,mean,.8767446 ,.755 ,.010 
tibia,female,mean,.8821554 ,.735 ,.010 
tibia,female,mean,.8890529 ,.714 ,.010 
tibia,female,mean,.8933995 ,.694 ,.010 
tibia,female,mean,.8985096 ,.673 ,.010 
tibia,female,mean,.9016822 ,.653 ,.010 
tibia,female,mean,.9024742 ,.633 ,.010 
tibia,female,mean,.9058931 ,.612 ,.010 
tibia,female,mean,.9119225 ,.592 ,.010 
tibia,female,mean,.9181335 ,.571 ,.010 
tibia,female,mean,.9223198 ,.551 ,.010 
tibia,female,mean,.9252949 ,.531 ,.010 
tibia,female,mean,.9291049 ,.510 ,.010 
tibia,female,mean,.9330032 ,.490 ,.010 
tibia,female,mean,.9348429 ,.469 ,.010 
tibia,female,mean,.9369747 ,.449 ,.010 
tibia,female,mean,.9392132 ,.449 ,.000 
tibia,female,mean,.9394868 ,.429 ,.000 
tibia,female,mean,.9396149 ,.408 ,.000 
tibia,female,mean,.9406784 ,.388 ,.000 
tibia,female,mean,.9479273 ,.367 ,.000 
tibia,female,mean,.9549775 ,.347 ,.000 
tibia,female,mean,.9560392 ,.327 ,.000 
tibia,female,mean,.9563311 ,.306 ,.000 
tibia,female,mean,.9569534 ,.286 ,.000 
tibia,female,mean,.9575510 ,.265 ,.000 
tibia,female,mean,.9580464 ,.245 ,.000 
tibia,female,mean,.9599688 ,.224 ,.000 
tibia,female,mean,.9616116 ,.204 ,.000 
tibia,female,mean,.9629014 ,.184 ,.000 
tibia,female,mean,.9646871 ,.163 ,.000 
tibia,female,mean,.9656457 ,.143 ,.000 
tibia,female,mean,.9665369 ,.122 ,.000 
tibia,female,mean,.9706623 ,.102 ,.000 
tibia,female,mean,.9745427 ,.082 ,.000 
tibia,female,mean,.9749251 ,.061 ,.000 
tibia,female,mean,.9753104 ,.041 ,.000 
tibia,female,mean,.9787963 ,.020 ,.000 
tibia,female,mean,1,.000 ,.000 
tibia,female,sd,.0000000 ,1.000 ,1.000 
tibia,female,sd,.0000010 ,1.000 ,.990 
tibia,female,sd,.0000021 ,1.000 ,.980 
tibia,female,sd,.0000044 ,1.000 ,.970 
tibia,female,sd,.0000086 ,1.000 ,.960 
tibia,female,sd,.0000125 ,1.000 ,.950 
tibia,female,sd,.0000139 ,1.000 ,.940 
tibia,female,sd,.0000152 ,1.000 ,.930 
tibia,female,sd,.0000166 ,1.000 ,.920 
tibia,female,sd,.0000214 ,1.000 ,.910 
tibia,female,sd,.0000265 ,1.000 ,.900 
tibia,female,sd,.0000294 ,1.000 ,.890 
tibia,female,sd,.0000658 ,1.000 ,.880 
tibia,female,sd,.0001041 ,1.000 ,.870 
tibia,female,sd,.0001087 ,1.000 ,.860 
tibia,female,sd,.0001113 ,1.000 ,.850 
tibia,female,sd,.0001204 ,1.000 ,.840 
tibia,female,sd,.0001660 ,1.000 ,.830 
tibia,female,sd,.0002264 ,1.000 ,.820 
tibia,female,sd,.0002494 ,1.000 ,.810 
tibia,female,sd,.0002618 ,1.000 ,.800 
tibia,female,sd,.0002756 ,1.000 ,.790 
tibia,female,sd,.0002849 ,1.000 ,.780 
tibia,female,sd,.0003185 ,1.000 ,.770 
tibia,female,sd,.0003508 ,1.000 ,.760 
tibia,female,sd,.0003612 ,1.000 ,.750 
tibia,female,sd,.0003890 ,1.000 ,.740 
tibia,female,sd,.0004466 ,1.000 ,.730 
tibia,female,sd,.0005034 ,1.000 ,.720 
tibia,female,sd,.0005915 ,1.000 ,.710 
tibia,female,sd,.0006668 ,1.000 ,.700 
tibia,female,sd,.0008240 ,1.000 ,.690 
tibia,female,sd,.0009951 ,1.000 ,.680 
tibia,female,sd,.0010281 ,1.000 ,.670 
tibia,female,sd,.0012073 ,1.000 ,.660 
tibia,female,sd,.0013848 ,1.000 ,.650 
tibia,female,sd,.0015407 ,1.000 ,.640 
tibia,female,sd,.0017412 ,1.000 ,.630 
tibia,female,sd,.0018310 ,1.000 ,.620 
tibia,female,sd,.0022061 ,1.000 ,.610 
tibia,female,sd,.0027062 ,1.000 ,.600 
tibia,female,sd,.0032939 ,1.000 ,.590 
tibia,female,sd,.0037342 ,1.000 ,.580 
tibia,female,sd,.0040581 ,1.000 ,.570 
tibia,female,sd,.0043796 ,1.000 ,.560 
tibia,female,sd,.0044179 ,1.000 ,.550 
tibia,female,sd,.0049239 ,1.000 ,.540 
tibia,female,sd,.0056519 ,1.000 ,.530 
tibia,female,sd,.0059551 ,1.000 ,.520 
tibia,female,sd,.0065915 ,1.000 ,.510 
tibia,female,sd,.0073897 ,1.000 ,.500 
tibia,female,sd,.0076323 ,1.000 ,.490 
tibia,female,sd,.0080419 ,1.000 ,.480 
tibia,female,sd,.0087191 ,1.000 ,.470 
tibia,female,sd,.0092842 ,1.000 ,.460 
tibia,female,sd,.0097905 ,1.000 ,.450 
tibia,female,sd,.0105852 ,1.000 ,.440 
tibia,female,sd,.0115619 ,1.000 ,.430 
tibia,female,sd,.0137123 ,1.000 ,.420 
tibia,female,sd,.0161396 ,1.000 ,.410 
tibia,female,sd,.0170246 ,1.000 ,.400 
tibia,female,sd,.0176092 ,1.000 ,.390 
tibia,female,sd,.0181796 ,1.000 ,.380 
tibia,female,sd,.0186794 ,1.000 ,.370 
tibia,female,sd,.0197283 ,1.000 ,.360 
tibia,female,sd,.0206476 ,1.000 ,.350 
tibia,female,sd,.0210473 ,1.000 ,.340 
tibia,female,sd,.0212989 ,1.000 ,.330 
tibia,female,sd,.0217442 ,1.000 ,.320 
tibia,female,sd,.0228838 ,1.000 ,.310 
tibia,female,sd,.0244460 ,1.000 ,.300 
tibia,female,sd,.0258448 ,1.000 ,.290 
tibia,female,sd,.0268062 ,1.000 ,.280 
tibia,female,sd,.0277322 ,1.000 ,.270 
tibia,female,sd,.0282811 ,1.000 ,.260 
tibia,female,sd,.0288418 ,1.000 ,.250 
tibia,female,sd,.0293988 ,.980 ,.250 
tibia,female,sd,.0311219 ,.959 ,.250 
tibia,female,sd,.0335257 ,.959 ,.240 
tibia,female,sd,.0342174 ,.959 ,.230 
tibia,female,sd,.0411356 ,.959 ,.220 
tibia,female,sd,.0480597 ,.959 ,.210 
tibia,female,sd,.0500129 ,.959 ,.200 
tibia,female,sd,.0545254 ,.939 ,.200 
tibia,female,sd,.0651127 ,.939 ,.190 
tibia,female,sd,.0779761 ,.939 ,.180 
tibia,female,sd,.0832774 ,.939 ,.170 
tibia,female,sd,.1273841 ,.939 ,.160 
tibia,female,sd,.2173737 ,.939 ,.150 
tibia,female,sd,.2719112 ,.939 ,.140 
tibia,female,sd,.2801689 ,.939 ,.130 
tibia,female,sd,.2840066 ,.939 ,.120 
tibia,female,sd,.3127858 ,.939 ,.110 
tibia,female,sd,.3384071 ,.939 ,.100 
tibia,female,sd,.3412016 ,.918 ,.100 
tibia,female,sd,.3507924 ,.918 ,.090 
tibia,female,sd,.4124665 ,.918 ,.080 
tibia,female,sd,.4675048 ,.918 ,.070 
tibia,female,sd,.4753074 ,.918 ,.060 
tibia,female,sd,.5037031 ,.918 ,.050 
tibia,female,sd,.5330129 ,.918 ,.040 
tibia,female,sd,.5880769 ,.918 ,.030 
tibia,female,sd,.6962171 ,.898 ,.030 
tibia,female,sd,.7643627 ,.878 ,.030 
tibia,female,sd,.7840532 ,.857 ,.030 
tibia,female,sd,.8044619 ,.857 ,.020 
tibia,female,sd,.8127077 ,.837 ,.020 
tibia,female,sd,.8235335 ,.816 ,.020 
tibia,female,sd,.8391750 ,.796 ,.020 
tibia,female,sd,.8460511 ,.776 ,.020 
tibia,female,sd,.8496867 ,.755 ,.020 
tibia,female,sd,.8552744 ,.735 ,.020 
tibia,female,sd,.8628428 ,.714 ,.020 
tibia,female,sd,.8671342 ,.694 ,.020 
tibia,female,sd,.8675654 ,.694 ,.010 
tibia,female,sd,.8712587 ,.673 ,.010 
tibia,female,sd,.8759482 ,.653 ,.010 
tibia,female,sd,.8809415 ,.633 ,.010 
tibia,female,sd,.8895065 ,.612 ,.010 
tibia,female,sd,.8942266 ,.592 ,.010 
tibia,female,sd,.8961981 ,.571 ,.010 
tibia,female,sd,.8989373 ,.551 ,.010 
tibia,female,sd,.9005697 ,.531 ,.010 
tibia,female,sd,.9014786 ,.510 ,.010 
tibia,female,sd,.9030979 ,.490 ,.010 
tibia,female,sd,.9076817 ,.469 ,.010 
tibia,female,sd,.9112336 ,.449 ,.010 
tibia,female,sd,.9127442 ,.429 ,.010 
tibia,female,sd,.9145348 ,.408 ,.010 
tibia,female,sd,.9153593 ,.388 ,.010 
tibia,female,sd,.9154571 ,.367 ,.010 
tibia,female,sd,.9159036 ,.347 ,.010 
tibia,female,sd,.9166063 ,.347 ,.000 
tibia,female,sd,.9187235 ,.327 ,.000 
tibia,female,sd,.9237247 ,.306 ,.000 
tibia,female,sd,.9272685 ,.286 ,.000 
tibia,female,sd,.9312492 ,.265 ,.000 
tibia,female,sd,.9355181 ,.245 ,.000 
tibia,female,sd,.9365901 ,.224 ,.000 
tibia,female,sd,.9381329 ,.204 ,.000 
tibia,female,sd,.9402194 ,.184 ,.000 
tibia,female,sd,.9415308 ,.163 ,.000 
tibia,female,sd,.9446479 ,.143 ,.000 
tibia,female,sd,.9475275 ,.122 ,.000 
tibia,female,sd,.9481702 ,.102 ,.000 
tibia,female,sd,.9489879 ,.082 ,.000 
tibia,female,sd,.9495351 ,.061 ,.000 
tibia,female,sd,.9534943 ,.041 ,.000 
tibia,female,sd,.9590940 ,.020 ,.000 
tibia,female,sd,1,.000 ,.000 
tibia,female,both,.0000000 ,1.000 ,1.000 
tibia,female,both,.0000001 ,1.000 ,.990 
tibia,female,both,.0000001 ,1.000 ,.980 
tibia,female,both,.0000002 ,1.000 ,.970 
tibia,female,both,.0000003 ,1.000 ,.960 
tibia,female,both,.0000004 ,1.000 ,.950 
tibia,female,both,.0000006 ,1.000 ,.940 
tibia,female,both,.0000006 ,1.000 ,.930 
tibia,female,both,.0000007 ,1.000 ,.920 
tibia,female,both,.0000008 ,1.000 ,.910 
tibia,female,both,.0000009 ,1.000 ,.900 
tibia,female,both,.0000009 ,1.000 ,.890 
tibia,female,both,.0000024 ,1.000 ,.880 
tibia,female,both,.0000049 ,1.000 ,.870 
tibia,female,both,.0000079 ,1.000 ,.860 
tibia,female,both,.0000106 ,1.000 ,.850 
tibia,female,both,.0000163 ,1.000 ,.840 
tibia,female,both,.0000219 ,1.000 ,.830 
tibia,female,both,.0000230 ,1.000 ,.820 
tibia,female,both,.0000237 ,1.000 ,.810 
tibia,female,both,.0000274 ,1.000 ,.800 
tibia,female,both,.0000337 ,1.000 ,.790 
tibia,female,both,.0000387 ,1.000 ,.780 
tibia,female,both,.0000433 ,1.000 ,.770 
tibia,female,both,.0000467 ,1.000 ,.760 
tibia,female,both,.0000921 ,1.000 ,.750 
tibia,female,both,.0001385 ,1.000 ,.740 
tibia,female,both,.0001408 ,1.000 ,.730 
tibia,female,both,.0001422 ,1.000 ,.720 
tibia,female,both,.0001446 ,1.000 ,.710 
tibia,female,both,.0001472 ,1.000 ,.700 
tibia,female,both,.0001513 ,1.000 ,.690 
tibia,female,both,.0001567 ,1.000 ,.680 
tibia,female,both,.0001591 ,1.000 ,.670 
tibia,female,both,.0001695 ,1.000 ,.660 
tibia,female,both,.0001800 ,1.000 ,.650 
tibia,female,both,.0002692 ,1.000 ,.640 
tibia,female,both,.0003731 ,1.000 ,.630 
tibia,female,both,.0004078 ,1.000 ,.620 
tibia,female,both,.0004346 ,1.000 ,.610 
tibia,female,both,.0004497 ,1.000 ,.600 
tibia,female,both,.0005301 ,1.000 ,.590 
tibia,female,both,.0006059 ,1.000 ,.580 
tibia,female,both,.0006797 ,1.000 ,.570 
tibia,female,both,.0007990 ,1.000 ,.560 
tibia,female,both,.0008684 ,1.000 ,.550 
tibia,female,both,.0009691 ,1.000 ,.540 
tibia,female,both,.0010542 ,1.000 ,.530 
tibia,female,both,.0012124 ,1.000 ,.520 
tibia,female,both,.0015669 ,1.000 ,.510 
tibia,female,both,.0018335 ,.980 ,.510 
tibia,female,both,.0020519 ,.980 ,.500 
tibia,female,both,.0023508 ,.980 ,.490 
tibia,female,both,.0025340 ,.980 ,.480 
tibia,female,both,.0026380 ,.980 ,.470 
tibia,female,both,.0027306 ,.980 ,.460 
tibia,female,both,.0028951 ,.980 ,.450 
tibia,female,both,.0036404 ,.980 ,.440 
tibia,female,both,.0042815 ,.980 ,.430 
tibia,female,both,.0047444 ,.980 ,.420 
tibia,female,both,.0051974 ,.980 ,.410 
tibia,female,both,.0054491 ,.980 ,.400 
tibia,female,both,.0058205 ,.980 ,.390 
tibia,female,both,.0063355 ,.980 ,.380 
tibia,female,both,.0078320 ,.980 ,.370 
tibia,female,both,.0091897 ,.980 ,.360 
tibia,female,both,.0104523 ,.980 ,.350 
tibia,female,both,.0114898 ,.980 ,.340 
tibia,female,both,.0123612 ,.980 ,.330 
tibia,female,both,.0135152 ,.980 ,.320 
tibia,female,both,.0143937 ,.980 ,.310 
tibia,female,both,.0151578 ,.980 ,.300 
tibia,female,both,.0181702 ,.980 ,.290 
tibia,female,both,.0210282 ,.980 ,.280 
tibia,female,both,.0222456 ,.980 ,.270 
tibia,female,both,.0257989 ,.980 ,.260 
tibia,female,both,.0284450 ,.980 ,.250 
tibia,female,both,.0290114 ,.980 ,.240 
tibia,female,both,.0336972 ,.980 ,.230 
tibia,female,both,.0443747 ,.980 ,.220 
tibia,female,both,.0511600 ,.980 ,.210 
tibia,female,both,.0530575 ,.980 ,.200 
tibia,female,both,.0629704 ,.980 ,.190 
tibia,female,both,.0777386 ,.980 ,.180 
tibia,female,both,.0842601 ,.980 ,.170 
tibia,female,both,.0858479 ,.980 ,.160 
tibia,female,both,.0891434 ,.980 ,.150 
tibia,female,both,.0925405 ,.980 ,.140 
tibia,female,both,.1117573 ,.980 ,.130 
tibia,female,both,.1300110 ,.980 ,.120 
tibia,female,both,.1309050 ,.980 ,.110 
tibia,female,both,.1546058 ,.980 ,.100 
tibia,female,both,.1781460 ,.980 ,.090 
tibia,female,both,.1945416 ,.980 ,.080 
tibia,female,both,.2216874 ,.980 ,.070 
tibia,female,both,.2541168 ,.959 ,.070 
tibia,female,both,.3347268 ,.959 ,.060 
tibia,female,both,.4405532 ,.959 ,.050 
tibia,female,both,.5103883 ,.959 ,.040 
tibia,female,both,.5338888 ,.939 ,.040 
tibia,female,both,.5409909 ,.918 ,.040 
tibia,female,both,.5963060 ,.918 ,.030 
tibia,female,both,.7281268 ,.898 ,.030 
